"date","winner","loser"
"2017.09.15","이치리키 료","장타오(濤)"
"2017.09.15","설현준","조한승"
"2017.09.15","한태희","박주민"
"2017.09.15","원성진","한상훈"
"2017.09.15","박영훈","목진석"
"2017.09.15","안국현","심재익"
"2017.09.15","이세돌","이야마 유타"
"2017.09.14","김지석","류민형"
"2017.09.14","류수항","백홍석"
"2017.09.14","윤준상","김정현"
"2017.09.14","강승민","강동윤"
"2017.09.14","홍기표","신민준"
"2017.09.13","송상훈","유오성"
"2017.09.13","안조영","박건호"
"2017.09.13","이원도","박준석"
"2017.09.13","안성준","룽이"
"2017.09.13","박태희","타오란"
"2017.09.13","김채영","차오요우인"
"2017.09.13","김지석","구링이"
"2017.09.13","신민준","셰커"
"2017.09.13","이동훈","천하오신"
"2017.09.13","박영훈","판윈뤄"
"2017.09.13","천야오예","박정환"
"2017.09.13","조대현","김종수"
"2017.09.13","오규철","박승문"
"2017.09.13","김동면","허장회"
"2017.09.12","천이밍","박태희"
"2017.09.12","리허","김채영"
"2017.09.12","김동엽","김일환"
"2017.09.12","김종준","황원준"
"2017.09.12","김수장","안관욱"
"2017.09.11","김기헌","나종훈"
"2017.09.11","박영찬","백성호"
"2017.09.11","서봉수","서능욱"
"2017.09.07","구쯔하오","이동훈"
"2017.09.07","박영훈","변상일"
"2017.09.07","천야오예","고마쓰 히데키"
"2017.09.07","야마시타 게이고","천쯔젠"
"2017.09.07","안성준","쉐관화"
"2017.09.07","퉁멍청","박진솔"
"2017.09.07","퉈자시","신민준"
"2017.09.07","이야마 유타","판윈뤄"
"2017.09.06","구쯔하오","리웨이칭"
"2017.09.06","변상일","양딩신"
"2017.09.06","천야오예","김채영"
"2017.09.06","천쯔젠","리허"
"2017.09.06","쉐관화","헤이자자"
"2017.09.06","박진솔","서봉수"
"2017.09.06","퉈자시","한태희"
"2017.09.06","이야마 유타","마테우스 수르마"
"2017.09.06","박정환","이동훈"
"2017.09.06","자오천위","박영훈"
"2017.09.06","안국현","고마쓰 히데키"
"2017.09.06","이세돌","야마시타 게이고"
"2017.09.06","신진서","안성준"
"2017.09.06","탕웨이싱","퉁멍청"
"2017.09.06","커제","신민준"
"2017.09.06","송태곤","판윈뤄"
"2017.09.06","김종준","정대상"
"2017.09.06","안관욱","서능욱"
"2017.09.06","박영찬","김일환"
"2017.09.05","박정환","구쯔하오"
"2017.09.05","이동훈","리웨이칭"
"2017.09.05","자오천위","변상일"
"2017.09.05","박영훈","양딩신"
"2017.09.05","고마쓰 히데키","김채영"
"2017.09.05","안국현","천야오예"
"2017.09.05","야마시타 게이고","리허"
"2017.09.05","이세돌","천쯔젠"
"2017.09.05","안성준","헤이자자"
"2017.09.05","신진서","쉐관화"
"2017.09.05","탕웨이싱","서봉수"
"2017.09.05","퉁멍청","박진솔"
"2017.09.05","신민준","퉈자시"
"2017.09.05","커제","한태희"
"2017.09.05","송태곤","마테우스 수르마"
"2017.09.05","판윈뤄","이야마 유타"
"2017.09.05","김수장","김종수"
"2017.09.05","김동엽","김동면"
"2017.09.05","황원준","오규철"
"2017.09.04","조혜연","이창호"
"2017.09.04","서봉수","장수영"
"2017.09.04","백성호","강 훈(大)"
"2017.09.04","김기헌","장명한"
"2017.09.03","이호승","박주민"
"2017.09.03","김민호","김진휘"
"2017.09.03","박하민","이승준"
"2017.09.03","나 현","안국현"
"2017.09.03","변상일","한태희"
"2017.09.03","최철한","설현준"
"2017.09.03","원성진","윤찬희"
"2017.09.03","이원영","박영훈"
"2017.09.02","안성준","류싱"
"2017.09.02","박창명","이형진"
"2017.09.02","김형우","김성진"
"2017.09.02","위태웅","박정수"
"2017.09.02","한웅규","이창석"
"2017.09.02","박종훈","안정기"
"2017.09.02","오유진","황재연"
"2017.09.02","박진솔","이승준"
"2017.09.02","김명훈","목진석"
"2017.09.02","신진서","김민호"
"2017.09.02","이세돌","한승주"
"2017.09.02","조한승","이창호"
"2017.09.01","송지훈","강동윤"
"2017.09.01","류수항","김승재"
"2017.09.01","최재영","신민준"
"2017.09.01","강유택","류민형"
"2017.09.01","박정환","김정현"
"2017.08.31","이영구","이창석"
"2017.08.31","이동훈","이태현"
"2017.08.31","안성준","이지현(남)"
"2017.08.31","홍성지","최 정"
"2017.08.31","허영호","박민규"
"2017.08.31","천정쉰","김지석"
"2017.08.31","딩하오","최철한"
"2017.08.31","당이페이","신진서"
"2017.08.30","박창명","이승준"
"2017.08.30","박주민","박정수"
"2017.08.30","김성진","김민호"
"2017.08.30","한태희","김정현"
"2017.08.30","김정현","한승주"
"2017.08.30","한태희","안국현"
"2017.08.30","허장회","장명한"
"2017.08.30","강 훈(大)","박승문"
"2017.08.30","장수영","조대현"
"2017.08.29","조혜연","서봉수"
"2017.08.29","최 정","위즈잉"
"2017.08.29","안관욱","백성호"
"2017.08.29","김기헌","이기섭"
"2017.08.29","김일환","서봉수"
"2017.08.28","위즈잉","후지사와 리나"
"2017.08.28","서봉수","문도원"
"2017.08.28","최 정","헤이자자"
"2017.08.28","김동엽","나종훈"
"2017.08.28","정대상","김준영"
"2017.08.28","서능욱","김수장"
"2017.08.27","이호승","이창석"
"2017.08.27","박하민","안정기"
"2017.08.27","오유진","김진휘"
"2017.08.27","이세돌","신민준"
"2017.08.27","김정현","한상훈"
"2017.08.27","류수항","목진석"
"2017.08.27","류민형","조한승"
"2017.08.27","강동윤","심재익"
"2017.08.26","박영훈","판윈뤄"
"2017.08.26","리쉬안하오","황신"
"2017.08.26","셰커","랴오위안허"
"2017.08.26","박정환","천쯔젠"
"2017.08.26","김형우","박건호"
"2017.08.26","이원도","위태웅"
"2017.08.26","이형진","유오성"
"2017.08.26","박종훈","박재근"
"2017.08.26","김동호","한웅규"
"2017.08.26","홍기표","황재연"
"2017.08.26","박진솔","허영호"
"2017.08.26","이창석","이창호"
"2017.08.26","신진서","이동훈"
"2017.08.26","이지현(남)","한승주"
"2017.08.26","김명훈","안정기"
"2017.08.25","한태희","김승재"
"2017.08.25","안국현","최재영"
"2017.08.25","원성진","이형진"
"2017.08.25","강유택","이원도"
"2017.08.25","설현준","송지훈"
"2017.08.24","황신","이세돌"
"2017.08.24","박정환","커제"
"2017.08.24","박영훈","왕하오양"
"2017.08.24","판윈뤄","왕타오"
"2017.08.24","셰커","탄샤오"
"2017.08.24","리쉬안하오","리리옌(라이언 리)"
"2017.08.24","천쯔젠","허양"
"2017.08.24","랴오위안허","룽이"
"2017.08.24","홍성지","김기용"
"2017.08.24","이영구","김지석"
"2017.08.24","박민규","백홍석"
"2017.08.24","윤준상","안성준"
"2017.08.24","강승민","이태현"
"2017.08.23","김일환","김종수"
"2017.08.23","김동면","이기섭"
"2017.08.23","안관욱","오규철"
"2017.08.23","송상훈","박재근"
"2017.08.23","안조영","김동호"
"2017.08.23","박준석","홍기표"
"2017.08.23","박종훈","김형우"
"2017.08.22","박건호","오유진"
"2017.08.22","박하민","박정수"
"2017.08.22","구쯔하오","신진서"
"2017.08.22","당이페이","박영훈"
"2017.08.22","류싱","강동윤"
"2017.08.22","이동훈","딩하오"
"2017.08.22","최철한","룽이"
"2017.08.22","박정환","탄샤오"
"2017.08.22","김지석","자오천위"
"2017.08.22","문도원","양재호"
"2017.08.22","백성호","조대현"
"2017.08.22","서봉수","한철균"
"2017.08.22","이홍열","박승문"
"2017.08.21","김기용","한승주"
"2017.08.21","온소진","한태희"
"2017.08.21","양재호","박태희"
"2017.08.21","나종훈","강 훈(大)"
"2017.08.21","장수영","서능욱"
"2017.08.21","조치훈","정대상"
"2017.08.20","랴오위안허","송규상"
"2017.08.20","셰얼하오","위즈잉"
"2017.08.20","최영찬","쉐관화"
"2017.08.20","송지훈","리샹위"
"2017.08.20","양카이원","왕시루"
"2017.08.20","한이저우","리웨이칭"
"2017.08.20","설현준","왕자바오"
"2017.08.20","왕쩌진","장쯔량"
"2017.08.20","랴오위안허","리우윈청"
"2017.08.20","송규상","판웨이젠"
"2017.08.20","위즈잉","백현우(아마)"
"2017.08.20","셰얼하오","박상진"
"2017.08.20","쉐관화","박건호"
"2017.08.20","최영찬","구루이쩌"
"2017.08.20","송지훈","천정쉰"
"2017.08.20","리샹위","왕싱하오"
"2017.08.20","왕시루","천쯔젠"
"2017.08.20","양카이원","히로세 유이치"
"2017.08.20","리웨이칭","판팅위(潘)"
"2017.08.20","한이저우","천위썬"
"2017.08.20","설현준","천셴(賢)"
"2017.08.20","왕자바오","슈이샤오"
"2017.08.20","왕쩌진","오유진"
"2017.08.20","장쯔량","황징위안"
"2017.08.20","이형진","황재연"
"2017.08.20","위태웅","한웅규"
"2017.08.20","백홍석","이원영"
"2017.08.20","윤찬희","윤준상"
"2017.08.20","변상일","김기용"
"2017.08.20","김지석","나 현"
"2017.08.20","강승민","최철한"
"2017.08.19","투샤오위","양보웨이"
"2017.08.19","자오이페이","김다빈(아마)"
"2017.08.19","니시 다케노부","왕쯔선"
"2017.08.19","장지또우","윤민중"
"2017.08.19","송지훈","루이취엔"
"2017.08.19","왕싱하오","뤄옌"
"2017.08.19","쑨펑위","김동우"
"2017.08.19","리샹위","왕쩌진"
"2017.08.19","양륜동","자오중쉔"
"2017.08.19","자오쥔저","양민석(아마)"
"2017.08.19","스위라이","팡뤄시"
"2017.08.19","쩡즈하오","천치루이"
"2017.08.19","양카이원","허양"
"2017.08.19","리위앙","김경환"
"2017.08.19","왕시루","최재영"
"2017.08.19","현유빈","왕자치"
"2017.08.19","한이저우","히로세 유이치"
"2017.08.19","판신웨이","심재익"
"2017.08.19","최윤상(아마)","위안탕위"
"2017.08.19","천쯔젠","천위썬"
"2017.08.19","이승준","뉴에이코"
"2017.08.19","왕즈홍","류쓰쟈"
"2017.08.19","설현준","루쥔런"
"2017.08.19","판웨이젠","고정옌"
"2017.08.19","션페이란","김선기"
"2017.08.19","리청선","류치펑"
"2017.08.19","리웨이","장타이위"
"2017.08.19","호우징저","자오스웨이"
"2017.08.19","리웨이칭","류위항"
"2017.08.19","쉬하오홍","쩡위안하이"
"2017.08.19","박정수","왕쩌위"
"2017.08.19","자오관루(여)","자오이팡"
"2017.08.19","쉐관화","천정쉰"
"2017.08.19","문민종","세키 고타로"
"2017.08.19","오유진","조성호(아마)"
"2017.08.19","박하민","천셴(玄)"
"2017.08.19","왕스이","허위한"
"2017.08.19","차이텅웨이","조승아"
"2017.08.19","황밍위","시바노 류노스케"
"2017.08.19","장쯔량","저우위안쥔"
"2017.08.19","천한치","오병우"
"2017.08.19","백현우(아마)","박현수"
"2017.08.19","청자예","황쯔핑"
"2017.08.19","천셴(賢)","박건호"
"2017.08.19","리쩌루이","왕쓰인"
"2017.08.19","청훙하오","강우혁"
"2017.08.19","라이쥔푸","위푸린"
"2017.08.19","슈이샤오","젠징팅"
"2017.08.19","송혜령","천야펑"
"2017.08.19","고이케 요시히로","부전"
"2017.08.19","선승민","양원카이"
"2017.08.19","인쑹타오","박진영"
"2017.08.19","천원정","장쥔저"
"2017.08.19","위즈잉","황징위안"
"2017.08.19","판팅위(潘)","조완규(아마)"
"2017.08.19","리우윈청","이링타오"
"2017.08.19","왕인링쉐이","쉬자웨이"
"2017.08.19","구루이쩌","송민혁(아마)"
"2017.08.19","김지명","린옌청"
"2017.08.19","좡청준","한은일(아마)"
"2017.08.19","송규상","랴오위안허"
"2017.08.19","리우후이링","장혜령"
"2017.08.19","쉬저신","오타케 유"
"2017.08.19","박종훈","우전위(震)"
"2017.08.19","탕인샤오","후아오화"
"2017.08.19","천하오신","구완산"
"2017.08.19","자오위차이","금지우(아마)"
"2017.08.19","셰얼하오","옌자이밍"
"2017.08.19","황스위안","모로 아리사"
"2017.08.19","리비치","왕숴"
"2017.08.19","지샹","권주리"
"2017.08.19","왕자바오","와타나베 고키"
"2017.08.19","천위눙","차이원신"
"2017.08.19","박상진","최영찬"
"2017.08.19","황이밍","천웨이팅"
"2017.08.19","이창석","유오성"
"2017.08.19","안정기","이원도"
"2017.08.19","박창명","이호승"
"2017.08.19","김진휘","김성진"
"2017.08.19","이영구","김형우"
"2017.08.19","박민규","강유택"
"2017.08.19","안성준","김승재"
"2017.08.19","박정환","홍성지"
"2017.08.19","이태현","위태웅"
"2017.08.18","왕쩌진","자오이페이"
"2017.08.18","장지또우","양보웨이"
"2017.08.18","투샤오위","윤민중"
"2017.08.18","송지훈","양륜동"
"2017.08.18","루이취엔","왕쯔선"
"2017.08.18","뤄옌","김다빈(아마)"
"2017.08.18","김동우","니시 다케노부"
"2017.08.18","리샹위","왕싱하오"
"2017.08.18","자오중쉔","쑨펑위"
"2017.08.18","스위라이","리위앙"
"2017.08.18","허양","천치루이"
"2017.08.18","왕자치","김경환"
"2017.08.18","최재영","쩡즈하오"
"2017.08.18","판신웨이","양민석(아마)"
"2017.08.18","현유빈","자오쥔저"
"2017.08.18","히로세 유이치","팡뤄시"
"2017.08.18","한이저우","양카이원"
"2017.08.18","왕시루","심재익"
"2017.08.18","천위썬","고정옌"
"2017.08.18","천쯔젠","위안탕위"
"2017.08.18","김선기","뉴에이코"
"2017.08.18","루쥔런","리웨이"
"2017.08.18","판웨이젠","최윤상(아마)"
"2017.08.18","션페이란","왕즈홍"
"2017.08.18","류치펑","이승준"
"2017.08.18","설현준","리청선"
"2017.08.18","장타이위","류쓰쟈"
"2017.08.18","쉐관화","류위항"
"2017.08.18","리웨이칭","쉬하오홍"
"2017.08.18","쩡위안하이","세키 고타로"
"2017.08.18","박하민","박정수"
"2017.08.18","오유진","왕쩌위"
"2017.08.18","천정쉰","자오스웨이"
"2017.08.18","자오이팡","문민종"
"2017.08.18","조성호(아마)","호우징저"
"2017.08.18","천셴(玄)","자오관루(여)"
"2017.08.18","황밍위","조승아"
"2017.08.18","천셴(賢)","왕스이"
"2017.08.18","저우위안쥔","허위한"
"2017.08.18","백현우(아마)","오병우"
"2017.08.18","천한치","청자예"
"2017.08.18","박현수","시바노 류노스케"
"2017.08.18","황쯔핑","왕쓰인"
"2017.08.18","박건호","장쯔량"
"2017.08.18","차이텅웨이","리쩌루이"
"2017.08.18","라이쥔푸","천야펑"
"2017.08.18","청훙하오","선승민"
"2017.08.18","젠징팅","위푸린"
"2017.08.18","송혜령","부전"
"2017.08.18","위즈잉","강우혁"
"2017.08.18","판팅위(潘)","인쑹타오"
"2017.08.18","박진영","고이케 요시히로"
"2017.08.18","천원정","양원카이"
"2017.08.18","황징위안","슈이샤오"
"2017.08.18","조완규(아마)","장쥔저"
"2017.08.18","한은일(아마)","김지명"
"2017.08.18","랴오위안허","리우윈청"
"2017.08.18","구루이쩌","쉬자웨이"
"2017.08.18","쉬저신","후아오화"
"2017.08.18","좡청준","리우후이링"
"2017.08.18","우전위(震)","송규상"
"2017.08.18","린옌청","장혜령"
"2017.08.18","이링타오","오타케 유"
"2017.08.18","송민혁(아마)","박종훈"
"2017.08.18","왕인링쉐이","탕인샤오"
"2017.08.18","와타나베 고키","천하오신"
"2017.08.18","옌자이밍","금지우(아마)"
"2017.08.18","최영찬","왕숴"
"2017.08.18","권주리","천웨이팅"
"2017.08.18","자오위차이","지샹"
"2017.08.18","천위눙","구완산"
"2017.08.18","셰얼하오","왕자바오"
"2017.08.18","차이원신","모로 아리사"
"2017.08.18","박상진","리비치"
"2017.08.18","황이밍","황스위안"
"2017.08.18","쑨펑위","니시 다케노부"
"2017.08.18","송지훈","투샤오위"
"2017.08.18","왕쩌진","김다빈(아마)"
"2017.08.18","장지또우","왕쯔선"
"2017.08.18","양륜동","양보웨이"
"2017.08.18","뤄옌","루이취엔"
"2017.08.18","자오이페이","김동우"
"2017.08.18","리샹위","윤민중"
"2017.08.18","왕싱하오","자오중쉔"
"2017.08.18","리위앙","자오쥔저"
"2017.08.18","천치루이","스위라이"
"2017.08.18","양카이원","쩡즈하오"
"2017.08.18","양민석(아마)","왕자치"
"2017.08.18","최재영","김경환"
"2017.08.18","팡뤄시","현유빈"
"2017.08.18","히로세 유이치","판신웨이"
"2017.08.18","한이저우","왕시루"
"2017.08.18","심재익","허양"
"2017.08.18","리웨이","왕즈홍"
"2017.08.18","고정옌","설현준"
"2017.08.18","위안탕위","뉴에이코"
"2017.08.18","루쥔런","이승준"
"2017.08.18","판웨이젠","김선기"
"2017.08.18","션페이란","류쓰쟈"
"2017.08.18","천위썬","류치펑"
"2017.08.18","천쯔젠","리청선"
"2017.08.18","최윤상(아마)","장타이위"
"2017.08.18","쉬하오홍","박정수"
"2017.08.18","자오관루(여)","세키 고타로"
"2017.08.18","쉐관화","리웨이칭"
"2017.08.18","호우징저","쩡위안하이"
"2017.08.18","오유진","박하민"
"2017.08.18","왕쩌위","자오이팡"
"2017.08.18","자오스웨이","문민종"
"2017.08.18","천정쉰","조성호(아마)"
"2017.08.18","류위항","천셴(玄)"
"2017.08.18","조승아","왕쓰인"
"2017.08.18","황밍위","차이텅웨이"
"2017.08.18","천셴(賢)","백현우(아마)"
"2017.08.18","허위한","천한치"
"2017.08.18","저우위안쥔","시바노 류노스케"
"2017.08.18","오병우","박현수"
"2017.08.18","장쯔량","황쯔핑"
"2017.08.18","박건호","청자예"
"2017.08.18","왕스이","리쩌루이"
"2017.08.18","천야펑","부전"
"2017.08.18","위푸린","청훙하오"
"2017.08.18","선승민","송혜령"
"2017.08.18","젠징팅","고이케 요시히로"
"2017.08.18","슈이샤오","인쑹타오"
"2017.08.18","위즈잉","양원카이"
"2017.08.18","장쥔저","박진영"
"2017.08.18","천원정","라이쥔푸"
"2017.08.18","황징위안","판팅위(潘)"
"2017.08.18","조완규(아마)","강우혁"
"2017.08.18","쉬자웨이","한은일(아마)"
"2017.08.18","우전위(震)","후아오화"
"2017.08.18","김지명","리우후이링"
"2017.08.18","랴오위안허","구루이쩌"
"2017.08.18","송민혁(아마)","쉬저신"
"2017.08.18","왕인링쉐이","린옌청"
"2017.08.18","이링타오","장혜령"
"2017.08.18","오타케 유","좡청준"
"2017.08.18","송규상","박종훈"
"2017.08.18","리우윈청","탕인샤오"
"2017.08.18","천하오신","천웨이팅"
"2017.08.18","자오위차이","모로 아리사"
"2017.08.18","금지우(아마)","구완산"
"2017.08.18","셰얼하오","최영찬"
"2017.08.18","왕숴","권주리"
"2017.08.18","천위눙","황스위안"
"2017.08.18","왕자바오","리비치"
"2017.08.18","지샹","차이원신"
"2017.08.18","박상진","와타나베 고키"
"2017.08.18","옌자이밍","황이밍"
"2017.08.18","한태희","이지현(남)"
"2017.08.18","안국현","이창석"
"2017.08.18","이원도","이동훈"
"2017.08.18","원성진","허영호"
"2017.08.18","박영훈","진시영"
"2017.08.17","왕싱하오","송지훈"
"2017.08.17","왕쩌진","투샤오위"
"2017.08.17","자오이페이","장지또우"
"2017.08.17","김다빈(아마)","양륜동"
"2017.08.17","루이취엔","니시 다케노부"
"2017.08.17","윤민중","뤄옌"
"2017.08.17","양보웨이","김동우"
"2017.08.17","리샹위","쑨펑위"
"2017.08.17","자오중쉔","왕쯔선"
"2017.08.17","허양","스위라이"
"2017.08.17","쩡즈하오","팡뤄시"
"2017.08.17","천치루이","자오쥔저"
"2017.08.17","김경환","양민석(아마)"
"2017.08.17","최재영","왕자치"
"2017.08.17","양카이원","판신웨이"
"2017.08.17","왕시루","히로세 유이치"
"2017.08.17","한이저우","리위앙"
"2017.08.17","심재익","현유빈"
"2017.08.17","뉴에이코","리웨이"
"2017.08.17","설현준","최윤상(아마)"
"2017.08.17","위안탕위","류쓰쟈"
"2017.08.17","천위썬","김선기"
"2017.08.17","천쯔젠","루쥔런"
"2017.08.17","이승준","션페이란"
"2017.08.17","고정옌","류치펑"
"2017.08.17","리청선","왕즈홍"
"2017.08.17","판웨이젠","장타이위"
"2017.08.17","류위항","자오스웨이"
"2017.08.17","박정수","자오관루(여)"
"2017.08.17","리웨이칭","호우징저"
"2017.08.17","쉬하오홍","왕쩌위"
"2017.08.17","쉐관화","박하민"
"2017.08.17","쩡위안하이","자오이팡"
"2017.08.17","천정쉰","오유진"
"2017.08.17","조성호(아마)","세키 고타로"
"2017.08.17","천셴(玄)","문민종"
"2017.08.17","장쯔량","왕스이"
"2017.08.17","천셴(賢)","허위한"
"2017.08.17","시바노 류노스케","왕쓰인"
"2017.08.17","백현우(아마)","천한치"
"2017.08.17","저우위안쥔","황밍위"
"2017.08.17","청자예","박현수"
"2017.08.17","황쯔핑","차이텅웨이"
"2017.08.17","박건호","조승아"
"2017.08.17","오병우","리쩌루이"
"2017.08.17","강우혁","라이쥔푸"
"2017.08.17","위푸린","천야펑"
"2017.08.17","슈이샤오","청훙하오"
"2017.08.17","양원카이","송혜령"
"2017.08.17","인쑹타오","고이케 요시히로"
"2017.08.17","장쥔저","선승민"
"2017.08.17","판팅위(潘)","젠징팅"
"2017.08.17","위즈잉","천원정"
"2017.08.17","황징위안","박진영"
"2017.08.17","조완규(아마)","부전"
"2017.08.17","후아오화","김지명"
"2017.08.17","리우윈청","쉬자웨이"
"2017.08.17","한은일(아마)","리우후이링"
"2017.08.17","랴오위안허","이링타오"
"2017.08.17","송민혁(아마)","왕인링쉐이"
"2017.08.17","구루이쩌","우전위(震)"
"2017.08.17","좡청준","린옌청"
"2017.08.17","송규상","쉬저신"
"2017.08.17","박종훈","오타케 유"
"2017.08.17","탕인샤오","장혜령"
"2017.08.17","와타나베 고키","구완산"
"2017.08.17","천웨이팅","모로 아리사"
"2017.08.17","최영찬","천하오신"
"2017.08.17","옌자이밍","자오위차이"
"2017.08.17","셰얼하오","왕숴"
"2017.08.17","금지우(아마)","황스위안"
"2017.08.17","리비치","지샹"
"2017.08.17","권주리","천위눙"
"2017.08.17","왕자바오","박상진"
"2017.08.17","차이원신","황이밍"
"2017.08.17","왕싱하오","자오이페이"
"2017.08.17","송지훈","쑨펑위"
"2017.08.17","투샤오위","니시 다케노부"
"2017.08.17","김다빈(아마)","양보웨이"
"2017.08.17","왕쩌진","장지또우"
"2017.08.17","윤민중","왕쯔선"
"2017.08.17","양륜동","루이취엔"
"2017.08.17","뤄옌","김동우"
"2017.08.17","리샹위","자오중쉔"
"2017.08.17","스위라이","자오쥔저"
"2017.08.17","허양","리위앙"
"2017.08.17","쩡즈하오","양민석(아마)"
"2017.08.17","팡뤄시","천치루이"
"2017.08.17","양카이원","김경환"
"2017.08.17","왕시루","왕자치"
"2017.08.17","판신웨이","최재영"
"2017.08.17","히로세 유이치","현유빈"
"2017.08.17","한이저우","심재익"
"2017.08.17","최윤상(아마)","왕즈홍"
"2017.08.17","천위썬","뉴에이코"
"2017.08.17","설현준","리웨이"
"2017.08.17","고정옌","위안탕위"
"2017.08.17","천쯔젠","이승준"
"2017.08.17","김선기","류쓰쟈"
"2017.08.17","루쥔런","판웨이젠"
"2017.08.17","류치펑","션페이란"
"2017.08.17","리청선","장타이위"
"2017.08.17","쉐관화","세키 고타로"
"2017.08.17","자오스웨이","쉬하오홍"
"2017.08.17","류위항","박정수"
"2017.08.17","호우징저","자오관루(여)"
"2017.08.17","리웨이칭","쩡위안하이"
"2017.08.17","박하민","왕쩌위"
"2017.08.17","오유진","자오이팡"
"2017.08.17","천정쉰","문민종"
"2017.08.17","조성호(아마)","천셴(玄)"
"2017.08.17","장쯔량","왕쓰인"
"2017.08.17","왕스이","조승아"
"2017.08.17","허위한","황밍위"
"2017.08.17","백현우(아마)","차이텅웨이"
"2017.08.17","천셴(賢)","시바노 류노스케"
"2017.08.17","천한치","저우위안쥔"
"2017.08.17","청자예","오병우"
"2017.08.17","박현수","황쯔핑"
"2017.08.17","박건호","리쩌루이"
"2017.08.17","라이쥔푸","부전"
"2017.08.17","청훙하오","천야펑"
"2017.08.17","강우혁","위푸린"
"2017.08.17","슈이샤오","선승민"
"2017.08.17","젠징팅","송혜령"
"2017.08.17","고이케 요시히로","양원카이"
"2017.08.17","인쑹타오","위즈잉"
"2017.08.17","판팅위(潘)","장쥔저"
"2017.08.17","박진영","천원정"
"2017.08.17","황징위안","조완규(아마)"
"2017.08.17","쉬자웨이","김지명"
"2017.08.17","이링타오","한은일(아마)"
"2017.08.17","리우윈청","후아오화"
"2017.08.17","우전위(震)","송민혁(아마)"
"2017.08.17","랴오위안허","리우후이링"
"2017.08.17","구루이쩌","왕인링쉐이"
"2017.08.17","쉬저신","린옌청"
"2017.08.17","송규상","좡청준"
"2017.08.17","오타케 유","장혜령"
"2017.08.17","박종훈","탕인샤오"
"2017.08.17","와타나베 고키","천웨이팅"
"2017.08.17","천하오신","옌자이밍"
"2017.08.17","구완산","모로 아리사"
"2017.08.17","최영찬","자오위차이"
"2017.08.17","셰얼하오","금지우(아마)"
"2017.08.17","왕숴","황스위안"
"2017.08.17","리비치","권주리"
"2017.08.17","지샹","천위눙"
"2017.08.17","왕자바오","차이원신"
"2017.08.17","박상진","황이밍"
"2017.08.17","박진솔","신민준"
"2017.08.17","이창호","김정현"
"2017.08.17","류수항","김명훈"
"2017.08.17","한승주","류민형"
"2017.08.17","신진서","강동윤"
"2017.08.17","서봉수","김수장"
"2017.08.17","김동엽","김기헌"
"2017.08.17","백성호","김준영"
"2017.08.16","이형진","김민호"
"2017.08.16","박주민","위태웅"
"2017.08.15","이승준","김형우"
"2017.08.15","김종수","장명한"
"2017.08.15","강 훈(大)","노영하"
"2017.08.15","장수영","김동면"
"2017.08.15","박태희","서능욱"
"2017.08.14","서능욱","김다영"
"2017.08.14","서능욱","한철균"
"2017.08.14","정대상","박승문"
"2017.08.14","조대현","나종훈"
"2017.08.13","박건호","김동호"
"2017.08.13","이원도","박재근"
"2017.08.13","홍기표","유오성"
"2017.08.13","김형우","김민호"
"2017.08.13","이세돌","강유택"
"2017.08.13","조한승","최재영"
"2017.08.13","목진석","김승재"
"2017.08.13","송지훈","한상훈"
"2017.08.12","안정기","송상훈"
"2017.08.12","박준석","이창석"
"2017.08.12","오유진","안조영"
"2017.08.12","김진휘","황재연"
"2017.08.12","박종훈","이호승"
"2017.08.12","박하민","한웅규"
"2017.08.12","안국현","김기용"
"2017.08.12","설현준","강승민"
"2017.08.12","김지석","원성진"
"2017.08.12","한태희","백홍석"
"2017.08.12","박영훈","윤준상"
"2017.08.11","김채영","쑹룽후이"
"2017.08.11","타오신란","이세돌"
"2017.08.11","황윈쑹","신민준"
"2017.08.11","구쯔하오","박영훈"
"2017.08.11","김지석","랴오싱원"
"2017.08.11","윤찬희","진시영"
"2017.08.11","이창석","이원영"
"2017.08.11","나 현","이지현(남)"
"2017.08.11","이동훈","변상일"
"2017.08.11","최철한","허영호"
"2017.08.10","신진서","이태현"
"2017.08.10","이창호","이영구"
"2017.08.10","안성준","박진솔"
"2017.08.10","홍성지","김명훈"
"2017.08.10","한승주","박민규"
"2017.08.09","김채영","천이밍"
"2017.08.09","강동윤","리웨이칭"
"2017.08.09","커제","판윈뤄"
"2017.08.09","김지석","장웨이제"
"2017.08.09","이세돌","천야오예"
"2017.08.09","탕웨이싱","박영훈"
"2017.08.09","박건호","김성진"
"2017.08.09","이원도","박정수"
"2017.08.09","유오성","박창명"
"2017.08.09","안관욱","허장회"
"2017.08.09","박승문","김종준"
"2017.08.09","조대현","김일환"
"2017.08.08","김다영","최규병"
"2017.08.08","오규철","김기헌"
"2017.08.08","김종수","백성호"
"2017.08.08","김동면","이홍열"
"2017.08.07","김다영","이성재"
"2017.08.07","김지석","이동훈"
"2017.08.07","김지석","김창훈"
"2017.08.07","최철한","한상훈"
"2017.08.07","신민준","이세돌"
"2017.08.07","신진서","한승주"
"2017.08.07","장수영","황원준"
"2017.08.07","김수장","강 훈(大)"
"2017.08.07","조치훈","김동엽"
"2017.08.06","김민호","이창석"
"2017.08.06","안정기","박주민"
"2017.08.06","오유진","이승준"
"2017.08.06","류수항","유오성"
"2017.08.06","류민형","한태희"
"2017.08.06","강동윤","안국현"
"2017.08.06","원성진","김정현"
"2017.08.06","박영훈","신민준"
